selector,model,k,lambda,selected_feature_count,selected_features,diagnostics_path,accuracy,balanced_accuracy,f1,auroc,dpd,dpr,selection_rate_min,selection_rate_max,equalized_odds_difference,equalized_odds_ratio,tpr_min,tpr_max,fpr_min,fpr_max,equal_opportunity_difference,equal_opportunity_ratio,mean_selected_mi_sensitive,max_selected_mi_sensitive,joint_subset_mi_sensitive,sensitive_attacker_balanced_accuracy,sensitive_attacker_auroc,sensitive_attacker_status,dataset,seed,selector_family,selector_lambda,method_label,lambda_values,selector_runtime_seconds,n_selected_features
FairCFS_k8_lambda0.5,logistic_regression,8,0.5,8.0,age|marital-status|education|hours-per-week|occupation|native-country|relationship|capital-gain,results/seed_robustness/raw/adult/seed_45/diagnostics/FairCFS_k8_lambda0.5_diagnostics.csv,0.7966666666666666,0.8099785665519268,0.6716899892357373,0.8922416151447174,0.29369912027310924,0.3668465280849182,0.17016806722689076,0.4638671875,0.20353045013239185,0.3003640776699029,0.703125,0.8640776699029126,0.08737864077669903,0.2909090909090909,0.16095266990291257,0.8137289325842697,0.06718584004203705,0.26245281801705883,0.5669227009371804,0.8803899683378511,0.9325072321814992,ok,Adult,45,FairCFS-style,0.5,"FairCFS-style, lambda=0.5",,,
FairCFS_k8_lambda0.5,random_forest,8,0.5,8.0,age|marital-status|education|hours-per-week|occupation|native-country|relationship|capital-gain,results/seed_robustness/raw/adult/seed_45/diagnostics/FairCFS_k8_lambda0.5_diagnostics.csv,0.756,0.7936774896460508,0.6390532544378699,0.893212186378223,0.40748096113445376,0.2679640277163497,0.14915966386554622,0.556640625,0.3247572815533981,0.18810679611650483,0.625,0.919093851132686,0.07524271844660194,0.4,0.29409385113268605,0.6800176056338029,0.06718584004203705,0.26245281801705883,0.5669227009371804,0.8803899683378511,0.9325072321814992,ok,Adult,45,FairCFS-style,0.5,"FairCFS-style, lambda=0.5",,,
FairCFS_k8_lambda0.5,gradient_boosting,8,0.5,8.0,age|marital-status|education|hours-per-week|occupation|native-country|relationship|capital-gain,results/seed_robustness/raw/adult/seed_45/diagnostics/FairCFS_k8_lambda0.5_diagnostics.csv,0.846,0.7459517902043671,0.6384976525821596,0.904170363797693,0.15513392857142858,0.31527093596059114,0.07142857142857142,0.2265625,0.13207928802588997,0.18593966712898752,0.4375,0.56957928802589,0.014563106796116505,0.07832167832167833,0.13207928802588997,0.7681107954545454,0.06718584004203705,0.26245281801705883,0.5669227009371804,0.8803899683378511,0.9325072321814992,ok,Adult,45,FairCFS-style,0.5,"FairCFS-style, lambda=0.5",,,
FairLasso_k8_lambda0.5,logistic_regression,8,0.5,8.0,native-country|occupation|education|marital-status|age|hours-per-week|education-num|workclass,results/seed_robustness/raw/adult/seed_45/diagnostics/FairLasso_k8_lambda0.5_diagnostics.csv,0.7793333333333333,0.7912689029452555,0.6474973375931843,0.874513227601333,0.3250065651260504,0.3235635717701715,0.15546218487394958,0.48046875,0.2440084187657003,0.24145208948923597,0.65625,0.8478964401294499,0.07766990291262135,0.32167832167832167,0.19164644012944987,0.7739742366412213,0.03578622786246656,0.12027215956841343,0.5339868614348187,0.7778410514566867,0.8465524703309719,ok,Adult,45,FairLasso-style,0.5,"FairLasso-style, lambda=0.5",,,
FairLasso_k8_lambda0.5,random_forest,8,0.5,8.0,native-country|occupation|education|marital-status|age|hours-per-week|education-num|workclass,results/seed_robustness/raw/adult/seed_45/diagnostics/FairLasso_k8_lambda0.5_diagnostics.csv,0.762,0.7878052957982353,0.6368260427263479,0.8797930875345825,0.3587431066176471,0.31078247434058054,0.16176470588235295,0.5205078125,0.2738305383936452,0.24696601941747573,0.625,0.883495145631068,0.08980582524271845,0.36363636363636365,0.258495145631068,0.7074175824175823,0.03578622786246656,0.12027215956841343,0.5339868614348187,0.7778410514566867,0.8465524703309719,ok,Adult,45,FairLasso-style,0.5,"FairLasso-style, lambda=0.5",,,
FairLasso_k8_lambda0.5,gradient_boosting,8,0.5,8.0,native-country|occupation|education|marital-status|age|hours-per-week|education-num|workclass,results/seed_robustness/raw/adult/seed_45/diagnostics/FairLasso_k8_lambda0.5_diagnostics.csv,0.8393333333333334,0.7433088866739143,0.6309341500765697,0.8824681055543794,0.17803801207983194,0.26782761297290003,0.06512605042016807,0.2431640625,0.27058050161812297,0.2711620145631068,0.328125,0.598705501618123,0.024271844660194174,0.08951048951048951,0.27058050161812297,0.5480574324324324,0.03578622786246656,0.12027215956841343,0.5339868614348187,0.7778410514566867,0.8465524703309719,ok,Adult,45,FairLasso-style,0.5,"FairLasso-style, lambda=0.5",,,
BasicFACMIM_k8_lambda0.5,logistic_regression,8,0.5,8.0,age|education|native-country|marital-status|fnlwgt|hours-per-week|capital-gain|capital-loss,results/seed_robustness/raw/adult/seed_45/diagnostics/BasicFACMIM_k8_lambda0.5_diagnostics.csv,0.7513333333333333,0.7959528606873452,0.6389157792836399,0.8708807220288746,0.41372603728991597,0.27580262874380523,0.15756302521008403,0.5712890625,0.3391133138705954,0.18635563953867204,0.671875,0.9288025889967637,0.07766990291262135,0.4167832167832168,0.2569275889967637,0.7233776132404182,0.019551078735600753,0.1013824378015796,0.43353613874339325,0.7103482836381859,0.7672034805585294,ok,Adult,45,Basic FA-CMIM,0.5,"Basic FA-CMIM, lambda=0.5",,,
BasicFACMIM_k8_lambda0.5,random_forest,8,0.5,8.0,age|education|native-country|marital-status|fnlwgt|hours-per-week|capital-gain|capital-loss,results/seed_robustness/raw/adult/seed_45/diagnostics/BasicFACMIM_k8_lambda0.5_diagnostics.csv,0.758,0.7968021105166627,0.6423645320197044,0.8955113459301427,0.4053801207983193,0.2717381689517912,0.15126050420168066,0.556640625,0.32718446601941753,0.18203883495145629,0.65625,0.919093851132686,0.07281553398058252,0.4,0.26284385113268605,0.714018485915493,0.019551078735600753,0.1013824378015796,0.43353613874339325,0.7103482836381859,0.7672034805585294,ok,Adult,45,Basic FA-CMIM,0.5,"Basic FA-CMIM, lambda=0.5",,,
BasicFACMIM_k8_lambda0.5,gradient_boosting,8,0.5,8.0,age|education|native-country|marital-status|fnlwgt|hours-per-week|capital-gain|capital-loss,results/seed_robustness/raw/adult/seed_45/diagnostics/BasicFACMIM_k8_lambda0.5_diagnostics.csv,0.846,0.7271184263424451,0.6130653266331658,0.9074270109022744,0.14181492909663865,0.2702588573117689,0.052521008403361345,0.1943359375,0.12070186084142398,0.0,0.390625,0.511326860841424,0.0,0.057342657342657345,0.12070186084142398,0.763943829113924,0.019551078735600753,0.1013824378015796,0.43353613874339325,0.7103482836381859,0.7672034805585294,ok,Adult,45,Basic FA-CMIM,0.5,"Basic FA-CMIM, lambda=0.5",,,
SubsetFACMIM_k8_lambda0.5,logistic_regression,8,0.5,8.0,age|education|native-country|marital-status|education-num|capital-gain|capital-loss|hours-per-week,results/seed_robustness/raw/adult/seed_45/diagnostics/SubsetFACMIM_k8_lambda0.5_diagnostics.csv,0.7853333333333333,0.8131983414650392,0.668041237113402,0.8854975723824907,0.3460477941176471,0.31855203619909506,0.16176470588235295,0.5078125,0.25939303415031567,0.23043145469927082,0.703125,0.9029126213592233,0.07766990291262135,0.33706293706293705,0.19978762135922334,0.7787298387096774,0.01947401270862291,0.1013824378015796,0.3139430137613059,0.7068517801416824,0.7702899706157036,ok,Adult,45,Subset-aware FA-CMIM,0.5,"Subset-aware FA-CMIM, lambda=0.5",,,
SubsetFACMIM_k8_lambda0.5,random_forest,8,0.5,8.0,age|education|native-country|marital-status|education-num|capital-gain|capital-loss|hours-per-week,results/seed_robustness/raw/adult/seed_45/diagnostics/SubsetFACMIM_k8_lambda0.5_diagnostics.csv,0.766,0.8048164597462717,0.6521308225966304,0.9000953919276068,0.3533597032563025,0.3409101345456215,0.18277310924369747,0.5361328125,0.2725134089211759,0.26749215271187676,0.71875,0.9158576051779935,0.09951456310679611,0.37202797202797205,0.19710760517799353,0.7847835689045937,0.01947401270862291,0.1013824378015796,0.3139430137613059,0.7068517801416824,0.7702899706157036,ok,Adult,45,Subset-aware FA-CMIM,0.5,"Subset-aware FA-CMIM, lambda=0.5",,,
SubsetFACMIM_k8_lambda0.5,gradient_boosting,8,0.5,8.0,age|education|native-country|marital-status|education-num|capital-gain|capital-loss|hours-per-week,results/seed_robustness/raw/adult/seed_45/diagnostics/SubsetFACMIM_k8_lambda0.5_diagnostics.csv,0.848,0.7454891036727082,0.6392405063291139,0.9067442806473329,0.14829799107142858,0.3250793650793651,0.07142857142857142,0.2197265625,0.08788430420711979,0.13097636929840628,0.46875,0.5566343042071198,0.009708737864077669,0.07412587412587412,0.08788430420711979,0.8421148255813953,0.01947401270862291,0.1013824378015796,0.3139430137613059,0.7068517801416824,0.7702899706157036,ok,Adult,45,Subset-aware FA-CMIM,0.5,"Subset-aware FA-CMIM, lambda=0.5",,,
ProxyRank_k8_lambda1.0,logistic_regression,8,1.0,8.0,age|education|education-num|native-country|capital-gain|capital-loss|fnlwgt|hours-per-week,results/seed_robustness/raw/adult/seed_45/diagnostics/ProxyRank_k8_lambda1.0_diagnostics.csv,0.7,0.6801801266024535,0.5150862068965517,0.7783362791438991,0.09884617909663868,0.7537263080414647,0.3025210084033613,0.4013671875,0.05172788376671872,0.8271708556392342,0.6375404530744336,0.65625,0.24757281553398058,0.2993006993006993,0.018709546925566367,0.9714902142086608,0.0070070688751732,0.027092340126233502,0.29277088617875324,0.542800847361108,0.5790300904307419,ok,Adult,45,ProxyRank,1.0,"ProxyRank, lambda=1",,,
ProxyRank_k8_lambda1.0,random_forest,8,1.0,8.0,age|education|education-num|native-country|capital-gain|capital-loss|fnlwgt|hours-per-week,results/seed_robustness/raw/adult/seed_45/diagnostics/ProxyRank_k8_lambda1.0_diagnostics.csv,0.7726666666666666,0.7554434059437973,0.6120591581342435,0.8416589155769545,0.12485228466386555,0.6687856489746158,0.25210084033613445,0.376953125,0.04836037748659108,0.787867055810352,0.71875,0.7216828478964401,0.1796116504854369,0.22797202797202798,0.002932847896440105,0.9959360986547086,0.0070070688751732,0.027092340126233502,0.29277088617875324,0.542800847361108,0.5790300904307419,ok,Adult,45,ProxyRank,1.0,"ProxyRank, lambda=1",,,
ProxyRank_k8_lambda1.0,gradient_boosting,8,1.0,8.0,age|education|education-num|native-country|capital-gain|capital-loss|fnlwgt|hours-per-week,results/seed_robustness/raw/adult/seed_45/diagnostics/ProxyRank_k8_lambda1.0_diagnostics.csv,0.8233333333333334,0.6905102873414198,0.5454545454545454,0.8454365310642266,0.07582720588235294,0.5378151260504203,0.08823529411764706,0.1640625,0.03241302588996764,0.5937020950434339,0.42071197411003236,0.453125,0.03155339805825243,0.05314685314685315,0.03241302588996764,0.9284678049324853,0.0070070688751732,0.027092340126233502,0.29277088617875324,0.542800847361108,0.5790300904307419,ok,Adult,45,ProxyRank,1.0,"ProxyRank, lambda=1",,,
FairmRMR_k8_lambda1.0,logistic_regression,8,1.0,8.0,age|education-num|capital-gain|capital-loss|fnlwgt|native-country|hours-per-week|workclass,results/seed_robustness/raw/adult/seed_45/diagnostics/FairmRMR_k8_lambda1.0_diagnostics.csv,0.7406666666666667,0.7296637969793349,0.5757906215921483,0.8151156954214254,0.15272945115546216,0.6285155392323201,0.25840336134453784,0.4111328125,0.0810578478964401,0.7187162891046386,0.640625,0.7216828478964401,0.19902912621359223,0.27692307692307694,0.0810578478964401,0.8876821748878924,0.007607740964135197,0.027092340126233502,0.3112550760622078,0.5376756793694905,0.5795539964921073,ok,Adult,45,fair-mRMR,1.0,"fair-mRMR, lambda=1",,,
FairmRMR_k8_lambda1.0,random_forest,8,1.0,8.0,age|education-num|capital-gain|capital-loss|fnlwgt|native-country|hours-per-week|workclass,results/seed_robustness/raw/adult/seed_45/diagnostics/FairmRMR_k8_lambda1.0_diagnostics.csv,0.7593333333333333,0.7528480794345946,0.6046002190580504,0.8447216863199412,0.1457457983193277,0.6412411118293472,0.2605042016806723,0.40625,0.0633090614886731,0.7545377796538625,0.6875,0.7508090614886731,0.1941747572815534,0.2573426573426573,0.0633090614886731,0.9156788793103449,0.007607740964135197,0.027092340126233502,0.3112550760622078,0.5376756793694905,0.5795539964921073,ok,Adult,45,fair-mRMR,1.0,"fair-mRMR, lambda=1",,,
FairmRMR_k8_lambda1.0,gradient_boosting,8,1.0,8.0,age|education-num|capital-gain|capital-loss|fnlwgt|native-country|hours-per-week|workclass,results/seed_robustness/raw/adult/seed_45/diagnostics/FairmRMR_k8_lambda1.0_diagnostics.csv,0.8306666666666667,0.6980809808478701,0.5605536332179931,0.8498302689766896,0.07709919905462184,0.5215176979882863,0.08403361344537816,0.1611328125,0.014230429764410343,0.6717820231756969,0.4336569579288026,0.4375,0.02912621359223301,0.043356643356643354,0.0038430420711974,0.9912159038372631,0.007607740964135197,0.027092340126233502,0.3112550760622078,0.5376756793694905,0.5795539964921073,ok,Adult,45,fair-mRMR,1.0,"fair-mRMR, lambda=1",,,
FairCFS_k8_lambda1.0,logistic_regression,8,1.0,8.0,age|education|marital-status|hours-per-week|native-country|capital-gain|capital-loss|occupation,results/seed_robustness/raw/adult/seed_45/diagnostics/FairCFS_k8_lambda1.0_diagnostics.csv,0.794,0.8028229825558851,0.6644951140065146,0.8932645211015984,0.32281545430672265,0.30988930018771604,0.14495798319327732,0.4677734375,0.23133953425215562,0.22706650939116232,0.640625,0.8576051779935275,0.06796116504854369,0.2993006993006993,0.21698017799352753,0.7469929245283019,0.03437923778990469,0.12027215956841343,0.49872752565429723,0.7867018974510831,0.8535682558483861,ok,Adult,45,FairCFS-style,1.0,"FairCFS-style, lambda=1",,,
FairCFS_k8_lambda1.0,random_forest,8,1.0,8.0,age|education|marital-status|hours-per-week|native-country|capital-gain|capital-loss|occupation,results/seed_robustness/raw/adult/seed_45/diagnostics/FairCFS_k8_lambda1.0_diagnostics.csv,0.7653333333333333,0.8007854966208421,0.6487025948103793,0.8980567165670323,0.3926848082983193,0.27808035242822443,0.15126050420168066,0.5439453125,0.3161913430420712,0.2113262637480744,0.609375,0.9255663430420712,0.08009708737864078,0.37902097902097903,0.3161913430420712,0.6583806818181818,0.03437923778990469,0.12027215956841343,0.49872752565429723,0.7867018974510831,0.8535682558483861,ok,Adult,45,FairCFS-style,1.0,"FairCFS-style, lambda=1",,,
FairCFS_k8_lambda1.0,gradient_boosting,8,1.0,8.0,age|education|marital-status|hours-per-week|native-country|capital-gain|capital-loss|occupation,results/seed_robustness/raw/adult/seed_45/diagnostics/FairCFS_k8_lambda1.0_diagnostics.csv,0.8573333333333333,0.7633590328543121,0.6677018633540373,0.909851060134976,0.17848115808823528,0.24788186879690147,0.058823529411764705,0.2373046875,0.2431229773462783,0.13349514563106796,0.375,0.6181229773462783,0.009708737864077669,0.07272727272727272,0.2431229773462783,0.6066753926701571,0.03437923778990469,0.12027215956841343,0.49872752565429723,0.7867018974510831,0.8535682558483861,ok,Adult,45,FairCFS-style,1.0,"FairCFS-style, lambda=1",,,
FairLasso_k8_lambda1.0,logistic_regression,8,1.0,8.0,native-country|education|occupation|age|marital-status|hours-per-week|education-num|workclass,results/seed_robustness/raw/adult/seed_45/diagnostics/FairLasso_k8_lambda1.0_diagnostics.csv,0.7793333333333333,0.7912689029452555,0.6474973375931843,0.8744965756438955,0.3250065651260504,0.3235635717701715,0.15546218487394958,0.48046875,0.2440084187657003,0.24145208948923597,0.65625,0.8478964401294499,0.07766990291262135,0.32167832167832167,0.19164644012944987,0.7739742366412213,0.03578622786246656,0.12027215956841343,0.5339868614348187,0.7778410514566867,0.8465524703309719,ok,Adult,45,FairLasso-style,1.0,"FairLasso-style, lambda=1",,,
FairLasso_k8_lambda1.0,random_forest,8,1.0,8.0,native-country|education|occupation|age|marital-status|hours-per-week|education-num|workclass,results/seed_robustness/raw/adult/seed_45/diagnostics/FairLasso_k8_lambda1.0_diagnostics.csv,0.7553333333333333,0.783368738566647,0.6304128902316214,0.879059211981797,0.3685087316176471,0.30505904019066193,0.16176470588235295,0.5302734375,0.28399076651503835,0.24515465405854117,0.609375,0.8867313915857605,0.09223300970873786,0.37622377622377623,0.27735639158576053,0.6872148722627737,0.03578622786246656,0.12027215956841343,0.5339868614348187,0.7778410514566867,0.8465524703309719,ok,Adult,45,FairLasso-style,1.0,"FairLasso-style, lambda=1",,,
FairLasso_k8_lambda1.0,gradient_boosting,8,1.0,8.0,native-country|education|occupation|age|marital-status|hours-per-week|education-num|workclass,results/seed_robustness/raw/adult/seed_45/diagnostics/FairLasso_k8_lambda1.0_diagnostics.csv,0.8393333333333334,0.7433088866739143,0.6309341500765697,0.8823610572565663,0.17803801207983194,0.26782761297290003,0.06512605042016807,0.2431640625,0.27058050161812297,0.2711620145631068,0.328125,0.598705501618123,0.024271844660194174,0.08951048951048951,0.27058050161812297,0.5480574324324324,0.03578622786246656,0.12027215956841343,0.5339868614348187,0.7778410514566867,0.8465524703309719,ok,Adult,45,FairLasso-style,1.0,"FairLasso-style, lambda=1",,,
BasicFACMIM_k8_lambda1.0,logistic_regression,8,1.0,8.0,age|education|native-country|fnlwgt|capital-gain|capital-loss|education-num|workclass,results/seed_robustness/raw/adult/seed_45/diagnostics/BasicFACMIM_k8_lambda1.0_diagnostics.csv,0.732,0.714928004072593,0.5582417582417583,0.7942412773478664,0.06895844275210083,0.8184744334751896,0.31092436974789917,0.3798828125,0.06447208737864074,0.9122082214418509,0.6699029126213593,0.734375,0.24514563106796117,0.2545454545454545,0.06447208737864074,0.9122082214418509,0.0048987215671859805,0.014521622857374818,0.24779645317662408,0.5682786269105488,0.5680280631420696,ok,Adult,45,Basic FA-CMIM,1.0,"Basic FA-CMIM, lambda=1",,,
BasicFACMIM_k8_lambda1.0,random_forest,8,1.0,8.0,age|education|native-country|fnlwgt|capital-gain|capital-loss|education-num|workclass,results/seed_robustness/raw/adult/seed_45/diagnostics/BasicFACMIM_k8_lambda1.0_diagnostics.csv,0.786,0.7427926759933487,0.6041923551171393,0.8293126785625078,0.07383304884453781,0.7659286624866665,0.2415966386554622,0.3154296875,0.09359830097087374,0.87254699442264,0.6407766990291263,0.734375,0.1650485436893204,0.17482517482517482,0.09359830097087374,0.87254699442264,0.0048987215671859805,0.014521622857374818,0.24779645317662408,0.5682786269105488,0.5680280631420696,ok,Adult,45,Basic FA-CMIM,1.0,"Basic FA-CMIM, lambda=1",,,
BasicFACMIM_k8_lambda1.0,gradient_boosting,8,1.0,8.0,age|education|native-country|fnlwgt|capital-gain|capital-loss|education-num|workclass,results/seed_robustness/raw/adult/seed_45/diagnostics/BasicFACMIM_k8_lambda1.0_diagnostics.csv,0.822,0.6797578805388573,0.5257548845470693,0.8432170630229012,0.07783777573529412,0.4857685009487666,0.07352941176470588,0.1513671875,0.06401699029126212,0.7779544693672581,0.34375,0.4077669902912621,0.03155339805825243,0.04055944055944056,0.06401699029126212,0.8430059523809524,0.0048987215671859805,0.014521622857374818,0.24779645317662408,0.5682786269105488,0.5680280631420696,ok,Adult,45,Basic FA-CMIM,1.0,"Basic FA-CMIM, lambda=1",,,
